"留言"
" 糧食尤其肉類海鮮美國的核心盟友多的是，油氣就是卡"
" 在 OPEC 國家不願意配合美國，石油危機在冷戰也發"
" 生過好幾次，要我賭長期輸贏我絕對是壓美國集團啦"
" 果然是拉斯普京！"
" 歐盟真的是在自己搞自己 快被自己搞垮了"
" 歐盟尤其是德國之前完全不聽美國警告拼命把依靠俄"
" 國的管線拉好拉滿，現在痛到骨也是剛好而已"
" 所以還在肖想矽盾有用 糧食和能源才是滅國"
" 那要看從什麼角度分析 這次的制裁反而會讓歐美國家"
" 當初風向一面倒 直取莫斯科耶"
" 這場戰爭結局有可能是烏被打爛、俄國走向衰敗、歐洲"
" 躺平，美國繼續稱霸大西洋50年"
" 開始思考能源過度依賴的問題 問題不解決難道永遠被"
" 歐盟只要接受大量燃煤還是活的過冬天，之前 N 年歐"
" 盟那些國家也是靠煤礦撐過冬天的"
" 早說了，板上反指標多準"
" 當初說什麼俄羅斯亡國，普丁重病要死了，盧布變壁"
" 紙，笑死"
" 烏克蘭一定是最慘的 這沒話說"
" 俄羅斯掐著能源的問題予取予求嗎??"
" 還有人說什麼俄羅斯打個幾天就沒錢了"
" 風向變太快了"
" 戰爭沒多久後整個板上9成都是俄羅斯恐慌仔包尿布"
" 就是左膠拉不下臉的面子問題；然後歐盟應該大量興"
" 建新式核電廠，歐盟 & 北約最不缺的就是技術"
" 燒煤嗎？那等於歐洲能源跟抗暖化政策一夕打回解放前"
" 盧布漲再多也是被厭惡"
" 現在根本沒人在報導什麼戰爭實況"
" 這次反而證明了核電廠的安全性 俄烏兩方都很小心 不"
" 敢波及核電廠"
" 反而俄羅斯和中國聯盟在關鍵技術上缺口很大、很多，"
" 需要西方支援"
" 賠一屁股還能自嗨比較可笑"
" 也許有機會再次看到幾十個新反應爐在歐洲冒出來"
" https://i.imgur.com/5SrJFgh.jpg"
" https://i.imgur.com/CFybU3k.jpg"
" @bnn 所以你的意思是歐盟還是英美五眼會因為糧食和"
" 能源問題「滅國」嗎？ wwww"
" 整個板上誰不知道我是盧布大師"
"  要死抄底盧布的賺死..多讀點書好嗎？"
" 你真的覺得西方世界是紙紮的嗎？當初冷戰北約對抗軍"
" 事更強大、資源更豐富的蘇聯結果是誰笑到最後？"
" 別人或許能用其他管道換成外幣..但鄉民不行"
" 還是你以為冷戰時期都沒發生過石油危機？"
" 普丁真的要統一全球！龍婆準了"
" 有種自由換匯啦 升成這樣出口業被搞死而已"
" 所以就不要制裁嗎？制裁獨裁國家一直都是這樣啊…例"
" 如北韓伊朗，人民慘統治者照爽"
" 俄羅斯這次去美元化後只會更強大"
" 以後就是這普丁皇帝的規矩來買"
" 天然氣跟石油是剛需，跪著跟普丁買"
" 制裁手裡握有剛需的對象，本身就是很蠢"
" 除非能源價格崩跌，普丁就會裝得像孫子了"
" 人一旦沒了底氣就會軟"
" 每次能源低檔徘徊的時候，普丁都很安分"
" 油價跟普丁在位的國運承現高度正相關"
" 他說的沒錯 普丁在俄羅斯的聲望在制裁後更高了"
" 現在還只是夏天，冬天歐洲可能直接跪地投降"
" 普丁在俄羅斯現在的支持度飆高"
" 普丁一人之姿抵擋世界大國的制裁還屹立不搖"
" 歐元整個倒地不起，快要跟美元同價"
" 根本不需要用到核子彈，光是能源就能讓歐盟現出原"
" 形，沒半個能打的"
" 因為制裁傷害更深的是俄羅斯一般百姓 反而讓普丁有"
" 機會宣傳歐美是邪惡的 俄政府幫民眾擋下經濟制裁"
" 俄羅斯要團結起來這種概念"
" 歐元就算和美元同價，歐盟人民的生活仍然比俄羅斯好"
" 很多，而且今年冬天被凍死的俄國人應該還是比歐盟多"
" 啦 -- 你知不知道俄羅斯每年冬天都凍死一堆人？"
" 美國根本沒影響，是歐洲變弱"
" 歐洲就沒招了啊，還能拿出什麼制裁？制裁是雙向的，"
" 結果現在剩普丁皇帝單方面不給能源，笑死"
" 可憐共媒"
" 笑死，你又知道了，俄羅斯的天然氣跟石油便宜的比"
" 水還便宜，會死的是開不起天然氣的"
" 歐盟裡面很多窮國的，去查一下GDP"
" 你吹捧普丁「偉大領袖」的口號比當年共產國際吹捧史"
" 達林、中國人民吹捧毛澤東的字句弱太多太多了，吹"
" 捧技術先向俄中人民學一學達到人家的水準好嗎？ www"
" w"
" 可憐美帝洗腦產物"
" 你先去捧一下沒能源使用的歐盟窮國"
" 出了一張嘴，你去提供便宜的天然氣給歐盟啊 笑死"
" 美國歐盟真的很弱"
" 你先去學學第三世界幼稚園水準好嗎？"
" 歐盟有窮國，但是俄羅斯的全國 GDP 就只有義大利一"
" 國的水準啊，笑死"
" 那你有本事不要用油啊 笑死"
" 美國就沒制裁那個國家倒的，只是讓別國家人民過的更"
" 辛苦，不然就是害的搞顏色革命"
" 這種愛用油又要機機叫的"
" 推 jerrylin。不想用人命去打，那就只能用經濟了"
" 歐盟這麼厲害怎麼還沒弄倒普丁，笑死"
" 台灣有用到俄羅斯的油或氣嗎？笑死人有夠好笑"
" 你又知道沒有了，笑死"
" 歐美一開始沒有直接把部隊開過去叫陣逼停戰"
" 拖到現在就是雙方經濟互耗，看誰先受不了"
" 台灣就是有本事不用俄羅斯的油和氣啊，嫉妒死你了嘻"
" 嘻"
" 北韓剛建國的時候也很強啦 幾十年過去現在都歪了"
" 某人就是有本事出張嘴吃油啊，嘻嘻嘻"
" 歐俄在內耗 一個外強中乾經濟走下  一個能源被綁架"
" 現在再出動部隊已太晚了，經濟會崩，戰事也難停"
" 剛開始俄要3天亡烏伊紹古一戰封神 都變衰神了啦"
" 你用四個月的時間看俄羅斯經濟 看這麼短哦? 雜多"
" 某人也有本身出張嘴聲援啊，但天天在家吃油"
" 兩個繼續內耗到烏俄打完吧  中美都是得利者"
" 俄羅斯之前 desktops 5 laptops 還很依賴台灣貨呢，"
" 嘻嘻"
" 極忌妒眼紅死盧布大師賺翻了啊 嘻嘻嘻嘻"
" 又不是你家開的，俄羅斯依賴你家的回收紙箱嗎？嘻嘻"
" 嘻嘻"
" 還是歐盟依賴你的出張嘴集氣 嘻嘻嘻嘻"
" 看一個人在那邊狂吹，如果天然氣石油這麼厲害當年"
" 冷戰蘇聯應該現在當老大了吧"
" 所以俄羅斯的油氣是靠你的 X 眼吸出來的嗎？原來如"
" 此"
" 看某人一直在那邊眼紅，如果歐盟美國制裁這麼厲害，"
" 怎麼現在俄羅斯還沒亡國"
" 幫大家復習一下 俄羅斯的gdp連半個加州都不到"
" 所以歐盟的回收指箱是靠你的X眼拉出來的嗎?原來如"
" 此"
" 冷戰時期蘇聯的油氣和糧食資源還比現在豐沛呢"
" 連半個加州gdp都不到的俄羅斯都制裁不了，笑死"
" 那怎麼歐盟還要跪著買天然氣，通膨成這樣 笑死"
" 歐美GDP那麼多，用錢發電就好啊，買什麼能源，笑死"
" 伊朗、北韓也沒亡國啊，只是人民活在連糧食、醫療"
" 藥物都欠缺的生活水準 wwww"
" 俄羅斯的通膨將近20%喔"
" 用錢把俄羅斯淹死就好啊，笑死人"
" 歐美也不見得好到那去"
" 普丁自己錢跟女兒都不放國內了 鵝粉還不快歐印盧布"
" 美股崩盤下跌的市值不知道幾兆"
" 戰後早都全家梭哈了，眼紅成這樣"
" 普丁放了多錢在國內，他沒在怕"
" 嘴那多還不去買盧布 幣安可以買啦別再找藉口"
" 眼紅成那樣不會去放空盧布，別再找藉口"
" 恐慌仔快去放空盧布啊"
" 盧布現在只能買不能賣怎麼放空 你怎麼還不做多"
" 笑死，早都能賣了，貧窮限制某人的想像"
" 藉口真多"
" 別再找藉口了"
" 美股跌到現在還是在長線上的高點，連這都不知道；俄"
" 羅斯的股市總值連美股的零頭都不到，窮叫花子 wwww"
" 習帝面前誰敢稱帝，布丁洗洗睡"
" 這新聞看看就好 鵝粉自爽用的"
" 長線的高點還不是賠一屁股，跌成這樣還能自嗨還真"
" 的很懂用表情符號，笑死"
" 投資是看賺錢賠錢不是比總值，笑死，難道你是美國人"
" 嗎？少去貼金"
" 左派報紙倒果為因啊"
" 路邊要飯"
" 大家都清楚腿要抱哪一隻"
" 有人說 wwww 是「表情符號」！果然無知就是勇氣，"
" 難怪這麼嗆 XDDD (這才是表情符號)"
" 不久的未來 歐洲滅亡 俄中美三分天下"
" 這新聞你也信？各說各話"
" 有道理"
" 非市場交易決定價格"
" 賭美元選前會升破33"
" 這些老蘇都說過了，就在3月初萬8一鍵停損的時候，"
" 講了3個月…"
" 我俄帝天下無敵"
" 其實不可能沒傷啦，歐盟跟美國真當他們智障尼"
" 反而你說俄國把制裁的痛轉給百姓承受還比較可能"
" 國中生報告水準 呵欠"
" 講到俄羅斯就有特定ID跑出來惹XD"
" 一三五斷氣 二四六間歇性供氣 怎樣?!"
" 老蘇全都預告在前"
" 確實，搞一下歐美通膨就爆炸"
" 反正上面的亂搞..勝敗都是他們賺..只有苦到韭菜而已"
" 支持著普丁的是那些活過蘇聯末期的人好嗎"
" 普丁現在再怎麼亂搞都比蘇聯解體時好多了"
" 胡扯，軍武版的烏雞孝子們都說年底亡俄滅中"
" 這個只看盧布匯率和貿易順差來說俄國越打越強真的"
" 是不及格"
" 美國就搞中俄 所以中俄靠一起很正常 敵人的敵人就是"
" 朋友 軍火之王裡說的"
" 整天GDP，美國人打官司花的錢貢獻的GDP比全世界大多"
" 數國家都多，把GDP當國力真夠外行的"
" 俄國GDP中國十分之一都不到，中國可抵十個俄國？你"
" 敢講我不敢聽耶"
" 論點看起來很左膠啊"
" 我擔憂的跡象正在到下一個階段 希望能讓我杞人憂天"
" dowcher眼紅哥不意外就是了 反正空氣盧布單"
" 別把他的話當真"
" 普丁還能活多久? 5年？10年？ 活越久俄羅斯會越慘"
" 那應該鼓勵人家制裁阿"
" 事到如今...."
" 用滿滿的俄羅斯青年屍體換來的勝利 俄羅斯開心就好"
" 推翻譯"
" 蘇聯解體前也是這樣"
" 烏俄戰爭就是製造難民給歐盟，製造通脹給歐盟，拖"
" 垮歐盟，資本回流美國，歐盟已經完了，匯率貶到跟"
" 美元平價，美國搞這齣自己通脹也爆了，期中選舉也"
" 不用選了"
" 很多新聞同一件事用不同話語講然後發好幾篇"
" 左膠要跪啦， 反正選擇恥辱最後一樣會打仗"
" 推分享"
" bj4講不贏只能一直嘻嘻  嘻嘻"
" 賺爛"
" 可是淨值隨時都會調整，一般投資人根本無法知道"
" 潤泰集團就是最好的例子"
" 鴻海喔......還是算了吧......"
" 鴻海就是70~130的股票"
" 覺得委屈就老闆拿錢自己買股票呀"
" 台股有台股的玩法"
" 珍三小，不會使用庫藏股逆"
" 沒有fu糗"
" 張忠謀以前也説過台積電股價委屈"
" 看樣子糕點已到？少來這套..."
" 情緒勒索？"
" 台灣這些公司真的委屈的是員工薪水吧"
" 阿榮表示："
" 鴻海也要轉型投顧了嗎？"
" 舅舅公公.."
" 老闆，什麼時候股價上200？"
" 跟閉著眼睛買有87分像"
" 股價才是一切 笨蛋"
" 好"
" 好 長榮委屈了"
" 長榮都漲到200多過了是要委屈啥 先救公公"
" 珍惜南山人壽嗎?"
" 股版素質 可笑可笑 真正賺大錢的人光一年股息都夠"
" 打趴這群人了"
" 那你有種漲到200啊"
" 股價肯定噴，電動車一百萬內跑 700公里"
" 光頭家族集合！"
" 亂投資沒人愛"
" 抱屈你還不all in"
" 鴻海把賺錢的部門分拆上市比較實在 鴻海股價的問題"
" 就是混了一堆事業體"
" 我知道阿 但我錢都卡在高點沒跑餒 乾"
" 股息？你是創辦人嗎？還是做價差的？"
" 蛙窟蛙窟！"
" 去跟外資說"
" 買2498才有fu糗"
" 航運三熊表示"
" 酸民好多，今天鴻海2%招待"
" 淨值？看看潤泰集團，會計準則問題而已。"
" 相信"
" 你不炒 不要7788"
" 長榮也快低於淨值了，反正都是要衰退"
" 公司派跟大股東有錢也不買"
" 去跟賣了一兆的外資說"
" 股價沒有200不退休！啊！已經退休了？"
" 要珍惜淨值歸零的公司，因為快下市了"
" 禮物"
" 淨值喔，買鴻海不如買鴻準（誤）"
" 這間很迷 看不懂"
" 好的，我五十歲前都不買股票。謝謝XD"
" 要珍惜啊，下市後就越來越少了"
" 豪 賣出"
" 台灣有地緣政治風險，光這點就夠打擊外國資金、股價"
" 了"
" 老闆自己賺大錢，投資人就....."
" 沒人跟你說，你也不會買。"
" 台開"
" 如果有地緣政治風險，阿共打過來，在台灣的公司是"
" 全部倒霉，怎麼說的好像只有鴻海會慘？"
" 老板賺大錢？郭台銘自始至終持有大量鴻海股票，每"
" 年領股利繳所得稅，這叫老闆賺錢股東倒楣？郭台銘"
" 持有的鴻海股票是跟股東持有的不一樣嗎？"
" 股板所有人領股利跟賺的價差，不知有沒有郭台銘一"
" 年的股利70億"
" 表示預測未來淨值會小於股價啊 下去"
" 淨值<股價要怎麼下去？XDD"
" 雙雄還要五個交易日才會進處置阿"
" 推"
" 成本上升100"
" XD"
" 所以現在報導幹嘛?"
" 笑死，不是一定會投資"
" 鴻海2.0?"
" 三小= ="
" 哈哈 支持 蓋越多越好XDDDD"
" 反觀"
" 德州的水都不夠了還蓋"
" 上個說要投資另一個德州的 工地的草不曉得多長了"
" 呵呵，看晶片補助法案快過了開始要騙補助了嗎？"
" 這種根本是要凹補貼的賠錢貨阿"
" 11座半導體廠1萬個就業機會，自動化程度很高"
" 用喊的誰都會"
" 學鴻海"
" 釣到凱子惹"
" ""未來"""
" 20年後 還在？"
" 好的"
" 索額圖"
" 要殺到血流成河，結果自己血先流乾"
" 真會唬爛"
" 三星也有當墊背的一天"
" 韓廠的信用度？其實媒體的更是問題？"
" 20年後的世界不知是什麼樣子"
" 自殺？"
" 就投資意向書嘛~表示我有這個意願，做不到也沒辦法"
" 那看來只是說說"
" 鴻海style"
" 這真的太唬爛"
" 拜託要說話算話"
" 韓國人 顆顆"
" 我50年後蓋100座"
" 被新上任的總統抓去送禮"
" 這新聞真的是笑話"
" 20年？"
" 這招鴻海用過了"
" 20年後的大餅，屆時不知道三星還在不在"
" 又是一個郭台銘"
" 不保證一定投資? 那其他廠商要不要跟著出來放話說蓋"
" 50座 但不保證一定蓋唷"
" 大你30年"
" 最好是找得到人來上班啦"
" 反觀"
" 如果晶片可以全自動化工廠製造的話的確沒問題，但現"
" 實？？？"
" 各位觀眾，威斯康辛100億鎂，請鼓掌，謝謝！"
" 跟 Tesla Bot合作？"
" 87"
" 一講到填息 內心的痛又來了 哭阿"
" 說好不提"
" 991301"
" 自己不會查？"
" 金融類並沒都填息...救救自爆金2885"
" 長期投資魂!!!!"
" 權值股前10的還有台達電已完成填息"
" 航運你就等$10再來撿"
" 我這個月的股票搭配國安幾乎都填息了^U^"
" 功課自己做=="
" 這很好查吧 國巨台達電 欣興不是都填息了"
" 航運就陽明填10塊最多"
" 中美晶也填了"
" 鴻海填息啊"
" 友達阿"
" 99開挖金== 都要挖到地底了"
" 鴻海填了"
" 貨櫃水手都填海了"
" 國建差0.2填"
" 還有ABF猩猩"
" 金融一堆都貼好幾年的息了"
" 金融 搞不好 兩家信仰金有辦法XD，其他我賭就永豐台"
" 企"
" 開發金股東紀念品最後買近日買的......6個破碗幾千"
" 是說今天元大的現金股息入帳了"
" 填息有差嗎？之後跌下去也沒用吧？"
" 填息你就可以賣了"
" 現在漲也沒用 總有一天會跌這樣嗎"
" 台塑怎麼會跌那麼慘啊"
" 3711加油好嗎"
" 1301攤平法就回來了沒差"
" 他就想在各位傷口上灑鹽 低端"
" 我弱弱的 高鐵， 嗯， 當週就填了"
" 左手換右手\"
" 0050這次填超快，猛!!!"
" 金融填息～嗯～恭喜你.........呵呵"
" 中美晶啊 櫃買權值，三天就填息了"
" 2317今天收盤正式填息~~"
" 中美晶+1"
" 中美晶啊，價位低"
" 長榮沒有貼息喔，填了一部分。"
" 填了又倒貼也沒什麼意思阿，看看台塑化跟台積電…"
" 謝謝你，9527"
" 謝謝你9527"
" 好臭好臭"
" 謝謝你 透支人 我的超人"
" 真轉「哲」"
" 冥燈"
" 一切的一切都預告在前"
" 對啊要噴出去，只是沒說往哪邊"
" 人家0050賺錢了 不要這樣"
" 笑哭"
"    樓下跟哲安基金對做買台灣50反一 現在想跳海"
" 透支，我的超人"
" 還有一天給你跑，投資長就是這麼帥no"
" 勸你不要嘴我們透支長哦 人家0050大賺 只是會員..."
" 我覺得直播哲哲會看這篇 哲哲可以念我ID嗎 我哲粉"
" 一切的一切都預告在前 讓你有時間跑"
" 現在知道為什麼那麼多人在看了吧"
" 笑死"
" 摺摺好棒"
" 啃超冥"
" 真酸"
" 快來點名我的，謝謝"
" 謝謝你9527"
" 原來觀眾都是怕被哲哲點名股票才看= ="
" 謝謝你 9527"
" https://i.imgur.com/Y1CH7Rg.jpg"
" 你是不是同業在臭折折"
" 折再折 對折再對折"
" fu糗"
" 哲哲 我的超人"
" XD"
" 謝謝你 9527"
" 相信透支"
" 笑死XDD"
" 跟josh一樣啊"
" 還好你知道錢快沒了趕快賣"
" 謝謝哲哲"
" 太準了吧"
" 要等拆拆在節目上說 這邊完全不必擔心!!!"
" 有哲哲 好安心"
" 謝謝 透支長"
" 等等，你的持股他幾乎都有點名欸….."
" ......"
" 我看你是同業哦XD"
" 完全不必擔心   看不出來要噴了嗎  衝阿"
" 透抽就是明燈"
" 透支長好神 呼叫折黑AG大緊急支援"
" 笑死XDD"
" 還不加會員感謝他"
" 謝謝你9527"
" 謝謝哲哲"
" 鞭夠沒"
" 樓下折黑AG大"
" 看不出來要噴了嗎"
" 謝謝哲哲"
" 好了啦  拆黑敢對做嗎？  事後話就不用了"
" 笑死 小心哲哲午點名"
" 謝謝你 9527  99台股"
" 不是同業也能臭吧，一堆人想臭"
" 哲哲點點名"
" 哲哲夠準喔"
" 補推"
" 聽我說 謝謝你 ～～"
" 笑死"
" 笑死"
" 財富對哲，我的超人"
" 透支長好安心"
" 往下噴了"
" 反向思考 厲害了"
" 這咖真的笑死"
" XDDD"
" 同業好了啦"
" 哲哲 我的超人"
" 笑死"
" 除息拿來嘴？ 股版水準越來越差了"
" 折折加油，打倒惡勢力！敢黑折折的一定是同業工讀生"
" ！"
" 哈哈哈哈哈哈哈哈笑死啦哈哈哈哈"
" 謝謝你，9527"
" XD"
" 想想你要怎樣的分析師"
" 他沒說是往上還是往下噴啊"
" 才除1.6而已 還除息 0.0"
" 你完了 哲哲會在節目嗆你同業"
" 洗新聞囉"
" 不要以為會忘記如興"
" 之前新聞不是還說賠錢??"
" 跟透支長吹自己0050大賺有87%像"
" 如興是用科技棉嗎？"
" 又還不能賣獲利50倍有P用？之後跟如興一樣錢拿不回"
" 20年前就持有wwwwww"
" 20年前 那功勞應該跟現任政府無關喔"
" 所以如興呢？"
" 錢多可以亂射飛鏢"
" 如興呢 想洗诶"
" 20年前？政府真有眼光 反觀如興"
" 這麼厲害"
" 韭菜:讓我們繼續檢討如興"
" 當初是尹啟銘牽線的"
" 投資本來就有賺有賠.."
" 20年前不就阿扁 一樣政府功勞嘻嘻"
" 2003年入股 所以當年政府是誰"
" 大概約10年前國發會也是有被檢討為什麼要投資藥華"
" 哈哈 成敗論英雄"
" 山也ETF 海也ETF 怎麼沒有投信推國發ETF+2 一定賣翻"
" https://www.cy.gov.tw/News_Content.aspx?n=124&sm"
" s=8912&s=7076"
" https://myppt.cc/XP8Z1R"
" 持股20年，我也是笑笑"
" 國發基金規模從309億賺到1兆3千多億，真的強暴了"
" 韭菜目光如豆還在那邊如興......"
" 這種PE/VC投資你要策略能幹嘛 笑死"
" 好像很強ㄟ?"
" 套用到股市就是要大賺小賠，整體能獲利就是贏家"
" 如興？要把新聞洗掉嗎"
" 這也不用說洗掉什麼新聞，本來投資就不可能全部成功"
" 國發基金成立30幾年 市值漲了30倍 這是關鍵"
" 投資有賺有賠 整體是賺的就贏韭菜惹"
" 我有五百萬 30年10倍就好不貪心"
" 20年前。 感謝阿扁"
" 如興：你不要提到我"
" 大賺小賠，台積賺的倍數多還是藥華賺的多啊"
" 18年 質疑10塊買陽明 有趣"
" 我老婆請撤照"
" 又在洗新聞了"
" 我決定下次監察院質疑誰就進場一路攤"
" 20年，如果是比特幣"
" 可惡至極"
" 老鄭最近很積極發表意見呢XD 有點急"
" 薪資漲4% 房價漲30%"
" 哈哈  大家邊罵邊買房"
" 工資漲幅有房價這麼多嗎？"
" 喔好"
" 是喔！大家都來買房"
" 垃圾"
" 貸貸相傳"
" 笑死 工地有加薪？"
" 閱"
" 興富發那個有裂縫又死人的建案會漲價嗎"
" 就你毛最多"
" https://i.imgur.com/VJutFLa.jpg"
"  https://i.imgur.com/FLyJK83.jpg"
" 工人：錢勒"
" 地價 原物料 甚至代銷拿的錢我覺得都超過工資漲幅，"
" 有看過工人掃十戶自己蓋的房子嗎"
" 你空屋慢慢賣吧"
" 工資佔房價成本不高.整天拿來說嘴恐嚇人民"
" 這種說法實在要不得"
" 工資漲多少？ 房價漲多少 ？ 算一下很難？"
" 笑死"
" 高房價怪工人？"
" 貪婪無比"
" 所以是要怪工人貪婪?"
" 把你當初賣鄭世文小三一品莊的精神拿出來，高房價就"
" 有解了？"
" 靠北哦！當你在賺大錢數鈔票的時候會有時間常發新"
" 聞評論膩？都馬是默默地賺到流湯，現在出來喊不就"
" 證明房市走空，簡直是此地無銀三百兩笑死人"
" 工地的薪水沒漲過"
" 發"
" 聽不下去"
" 這咖就是個廢物"
" 工資！？？？"
" 嗯 那就別降價唷 鳩咪"
" 怎樣都要漲而已"
" 看來房價鬆動了"
" 噓爆"
" 笑死，房價明明是貴在土地，你建商還好意思講這種幹"
" 話"
" 薪水漲50% 房價漲500%"
" 看看中國房地產股票"
" .大家今天不要買房，別讓牠得逞"
" 249樓內行人。去年鄭總裁很少公開發表意見XD"
" 今年新聞稿連發XD"
" 房子還是蓋的到處漏水，我深信錢"
" 絕對沒有在基層，都在你口袋裡"
" 檢討勞工？"
" 興富發，哈哈哈"
" 笑死，講的跟真的一樣"
" 笑死"
" 這個在講什麼東西可以翻譯翻譯嗎，房價高怪工資？"
" 房價節節高升的推手.........."
