"留言"
" 賺的部位拿去賣房了？沒對帳單畢業個屁"
" Respect"
" 訊號來了"
" 買了船吧.."
" 你這是減碼吧=="
" 尊重"
" 期貨帳戶?"
" 太假了 樓下幫噓"
" 單?"
" 還是要看對帳單才准啦"
" Respect!!!! 未來還是能回來的!!"
" 太早"
" 300萬 一台保時捷飛走了"
" 有對帳單補推"
" 類畢業文。"
" 沒賣都沒算"
" 假畢業文 主力沒這麼好騙喔"
" 我今年最高點到現在蒸發四百萬這版一堆人噓我說沒"
" 賠錢 你在叫甚麼"
" 想騙?"
" 哪有可能"
" 老實說 沒帳號名稱 我用小畫家自己弄一個也可以"
" 單？"
" 不就單純iPhone截圖，過年達到市值高峰所以截圖紀"
" 念，今天落寞的又在截一張市值低點"
" 你這有槓桿或是投資加密貨幣吧？沒的話能損超過一"
" 半也蠻厲害的"
" 有夠假"
" 出金想騙"
" 5個月少掉70%本金 怎麼買的"
" 給個對帳單很難？沒給不要發廢文"
" 欸不是 你是買了什麼"
" 類畢業文"
" 400多能繳2000多房子的頭期了 節哀"
" 這也沒什麼好假，純粹抒發心情，早知道就拿去還房"
" 貸"
" 唬爛"
" 單？"
" -70%應該是有開融資之類"
" 會不會是幣圈賠了90% 然後股票是賺的XD"
" 說不定全部獲利了結 所以數字減少"
" 你根本沒賣 賣了你應該沒心情上網"
" 少掉的錢是買房頭期款吧 賣假"
" 這圖能代表什麼？ 這樣也一篇"
" 有股票對帳單會比較OK"
"  沒賣? 不賣不算賠啊"
" QQ"
" 阿呆谷畢業"
" 不，你這跟股票已經無關了"
" 正常的畢業文板上一堆，跟你的不一樣，反詐騙"
" 畢業文祭品，等著反彈了"
" 不能證明什麼 誰知道是不是拿去買房高歌"
" 買房付頭期款喔？"
" 如果是買房祝福海砂屋"
" 貼帳戶總金額是???要嘛貼對帳單好嗎"
" 人家買房祝福海砂屋是啥心態？"
" 看原po回覆文字不覺得捏造。往好的地方想，原po你還"
" 沒單"
" 是本來賺了四百萬 目前剩賺一百萬"
" 有100萬，還是贏過很多人的。離開股市好好休息吧"
" 別走啊 你還有錢"
" 玩不起別玩 真嫩"
" 你該不會是造謠被罰三百萬..."
" 少來，其實是入袋燒燒了"
" …..你買了什麼"
" 入袋為安而已吧"
" 這哪門子對帳單？錢轉到其他帳戶而已"
" 假單 沒賣掉=="
" 已經比板上八成人資產還多"
" 我是還有房貸啦，只是有閒錢就投資股票而已，要罰"
" 什麼，二張圖確實都是從元大e集保截圖"
" 連什麼股都不說 不如不要發文…"
" 你只是出金吧"
" 信仰..？還以為是兆豐金....哈"
" 這邊賠個10萬都在叫惹 ㄎㄎ"
" 看到某樓說存摺 叫知道菜雞"
" 單"
" 這有點假"
" 無聊早點睡不會？"
" 連畢業是什麼都不知道，還不如別Po"
" 錢再賺就有了 心態修正再接再厲 加油"
" 還好吧  這種賠損我很常發生   每次都是驚嚇"
" 會以為他真的賠300的，建議APP也可以砍了"
" 沿路獲利了結…集保帳戶市值下降啊"
" 用2張圖就能說故事 這跟騙沒什麼兩樣"
" 永續戰爭 qq"
" 對帳單？"
" 2008金融海嘯的時候，我的摩根拉丁美基金淨值跌到"
" 剩3成，身邊朋友尤其學財務、風控的，都早早停損，"
" 這明明就是減碼文= ="
" 我就放著不動，隔年就漲回比海嘯前還高價了"
" 一張不賣奇蹟自來"
" 沒賣騙畢業文"
" 大家早點睡吧，是真是假對你們一點都不重要，我才"
" 會有感覺吧！"
" 畢業人，我的超人"
" 未實現損益，還有機會漲回來的。"
" 台股才跌18%阿你資產？"
" 無聊  轉帳出去而已"
" 垃圾詐騙文怎麽不桶一桶"
" 當你個板"
" 什麼糞圖"
" 說實話這樣看不出什麼，有可能你原本資產在去年就一"
" 百多萬，到今年初賺到四百多萬，然後又回到一百多萬"
" 看不出來哪裡畢業"
" 碰股票不能有太多慾望 慾望多金額要低"
" 反詐騙"
" 沒有提買哪隻啊"
" 融資嗎"
" 其實不到半年 連5個月都不到"
" 賣到剩100多，畢什麼業"
" 三百萬沒了"
" 三百萬的差額，也有可能中途獲利了結出場."
" 戶頭轉帳出去的吧 沒頭沒尾唬爛"
" 錢領出來不就會變少？"
" 只看的出來股票市值少300萬，最可能只是高點減碼，"
" 搞不好賺錢裝賠錢"
" 一台雙B掉到海裡了"
" 貼帳單很難？ 你只是想要爆文而已啦，買什麼垃圾股"
" 可以賠300？ 不要騙了"
" 跟股板的関係？？"
" 台股都沒跌那麼多 是不是開槓桿還凹單"
" 賓士被別人開走了"
" 不要放棄希望"
" 幫 QQ"
" 也有可能錢轉去別的帳號"
" 出金300萬 羨慕"
" 這圖逃得過股板眾神的火眼金睛？"
" 換車了？"
" 你不要拿頭款買房後帳戶出來啊"
" 所以賣出了沒?"
" ?"
" 騙人賠300啊，ㄎ"
" 這又看不出損益"
" 這圖沒頭沒尾的，現在都流行這種?"
" 這樣就想召喚反彈也太沒誠意 對帳單不是長這樣"
" 慘..."
" 你是買了什麼？"
" 最近睡公園的人變多了，戾氣重別在意"
" 貼這能幹嘛"
" 所以？"
" 集保E這種根本沒辦法看出什麼 明細貼出來啊"
" 不懂原po要跟這些酸民交代什麼，你誰啊？還要貼全"
" 部的對帳單才能發文喔？那你推文怎麼沒先po全部的"
" 對帳單"
" 對帳單呢"
" 沒玩美股應該不至於這麼慘"
" https://i.imgur.com/xs097oL.jpg"
" 還好窩是噓文，不用對帳單"
" po對帳單是要證明你比較厲害是不是？難怪酸民水準就"
" 這樣而已"
" 沒有對帳單畢業文？還有人護航，厲害惹"
" 夭壽三百萬"
" 當你個版逆"
" 300萬拿去付頭款了啦 還是說賠掉頭款？"
" 我全部身家連三百萬都沒有哈哈嗚嗚"
" 別難過，現在夏天，去公園睡不會怎樣 = ="
" 這算哪門子畢業？市值能證明你的買賣？"
" 不要濫用畢業文"
" 你到底是壓了什麼，我美股也沒你慘阿..."
" 證書鑲金的"
" 一張不賣qq 一張不賣qq"
" 拍拍"
" 要畢業好好po文啊"
" 不錯 加油"
" 沒賣不算喔"
" 所以呢？沒單"
" 還有一百多萬 吃點好料 簡單小旅行 放鬆一下吧"
" 看不懂"
" 想想從8523點怎麼上來的~"
" 我還以為這虛擬貨幣XDD太誇張了吧"
" 集保賣掉不就長這樣 想表達啥"
" https://i.imgur.com/uZ9WIzz.jpg"
" 是買了什麼呀，也沒崩那麼多"
" 別人喜歡畢業。我不喜歡。因為很怕就這樣人走茶涼"
" 我知道你口袋裡還有錢 拿出來"
" 看起來還沒放棄啊 有對帳單再補推"
" E存摺的又不準 賣掉賺錢也是會減少"
" 我也是…700萬剩200多"
" 你買什麼可以跌這麼多啊"
" 到底買什麼？"
" 這是對帳單？"
" 一定是重壓或期貨當沖"
" 台股要跌掉七成的幾乎沒有"
" 還不到半年 股票賠了300多 期貨27萬 難玩"
" 人人都想當航海王，偏偏搭上的不是鐵達尼號就是香"
" 港珍寶海鮮舫，下場都是一個樣"
" 航運也差不多50%"
" 讚喔 恭喜"
" 單"
" 沒頭沒腦"
" 沒對帳單"
" IC設計很多30%斬的"
" 目前才一篇，不算是畢業潮。"
" 賠300，這次給推"
" 已實現損益貼出來再補推"
" 對帳單？"
" 單勒？"
" 好假……對帳單貼出來"
" 拍拍! 市場總是會有機會的 耐心等待下一次時機!"
" 閱"
" 這是賣掉股票去買房吧！"
" 賣出股票帳戶也會縮水啊= ="
" GG低於600是上天的禮物"
" 很明顯妳你還有錢"
" 假"
" 假畢業"
" 只是之前出掉而已吧"
" 股神不喜歡被欺騙的感覺"
" 未實現都是假的 說不定年底又回來了啊"
" 你跟我一開始投入的資產差不多...你套到問天了"
" 好假的帳單...."
" 這種爛對帳單一分鐘就做出來了"
" 所以你賣了嗎"
" 還有100 多我好多（拍"
" 這玩期貨吧"
" 沒賣掉不算畢業吧 只給箭頭"
" 意圖用畢業文讓人進場？"
" 歐印！！！！"
" 就減碼而已 當我第一天買股票？"
" 拔草測風向"
" 對帳單啦，在那邊吹"
" QQ"
" 怪怪的 假畢業"
" 對帳單"
" 痾....沒頭沒尾的"
" 快樂出航去  嘖嘖"
" 貼這種對帳單不如不要分享"
" 房地產才是唯一信仰"
" 賣掉就減少了啊"
" 讚喔    還好主要把錢放房市"
" 再來再來 還不夠 看今年到年底還會死多少去年賺翻的"
" 少年股神"
" 我知道你還有一百萬"
" 對帳單?"
" 給對帳單補推"
" 黑手很撐很護誒"
" 指數長期投資才是最佳解"
" 這畢業文感覺用WORD也能做出來"
" 單"
" 大盤才跌不到20%，你的資產就已經腰斬了"
" 湊滿100篇大盤反轉噴到2萬"
" 真的的話還滿慘的，我是一月最高有380w，現在剩270"
" w，上禮拜停損2/3水位"
" 好慘，到底買什麼鬼東西可以這樣"
" 有單再說"
" 把錢領出戶頭也能一篇 當大家北七逆...."
" 這個是集保e存摺吧"
" 大盤跌17%很多個股都不知道跌去哪了"
" 訊號？"
" 沒事幫補血"
" 感覺來騙的"
" 真的話還蠻慘的.. 這縮的也太多了"
" 有蠢蛋看不懂這兩張圖背後意義 笑死"
" ？"
" 也沒對賬單一堆人在跳"
" 給尊敬"
" 恭喜脫離苦海，善哉善哉。"
" 值得尊敬 respect ~"
" 騙小騙鼻的"
" 你只是賣掉吧"
" 通膨真的會過去啊.....，是不是反串文呀，繼續忍一年"
" 搞不好就反轉了"
" 這邊都玩股票的賭徒，沒那麼好騙啦"
" 主跌段還沒來就虧這麼多？"
" 對帳單請出示"
" 才百萬 想騙誰"
" 這表示還沒賣啊，畢業三小"
" 這是以為版上都新手發的廢文嗎"
" QQ"
" 一台GLC 沒惹"
" 你這賣了再說"
" 三百萬也太多了......拍拍"
" 3小阿"
" 這哪門子對帳單？"
" 呵呵 這種只貼前後總資產差多少的一看就知道想誤導"
" 凹下來了"
" 原本是這個原因，那個時間點才會全部跌下來一些。"
" 台灣應該會跟1碼吧！"
" 噴好大一根！！"
" 台灣大概又會貶值"
" 感覺上至少要跟1碼"
" 嘎嘎嘎"
" 一直上上下下超煩"
" 反彈再空啊 其實蠻好的 死貓跳而已"
" 已反應"
" 明天美股才跌"
" 台灣敢升 物價立刻上漲"
" 買不起又租不起的日子要來了嗎"
" 猜台灣半碼慢慢升"
" 一碼都要被罵到臭頭了，半碼是找死"
" 反觀 台灣 一個垃圾 出張嘴"
" 呆丸喔 一切看房產啦～百萬房貸大軍在哀哀叫了 到時"
" 房貸倒債 羊行長官自己看著辦 科科 自己搞十幾年低"
" 利率 現在弄個大泡沫出來"
" 年底前還有7-8碼。"
" 塊 陶 啊"
" 輸了..樂透沒了"
" 台灣升太少資金就往美元流動而已"
" 來囉 超級大空頭"
" 台灣cpi應該有7-8%，外面物價都漲翻天了"
" 1.5碼"
" 一堆亂預測的 這次加起來是5碼來看才對"
" 王美花還不升，資金外套台股淪為外資提款機"
" 升息不是王美花決定的吧？.."
" 說好的血流成河咧"
" 台灣頂多半碼 謝謝"
" 鮑皮都騙人"
" 20年低利泡沫，不用還代價？"
" 呆丸要升幾碼？科科"
" 應該繼續印鈔票，繼續開趴踢，繼續炒繼續漲，畢竟台"
" 灣不一樣"
" 半碼"
" 台灣應該要2碼了 5月2碼 6月3碼 7月再2碼 總共就7"
" 碼 台灣如果只升2碼都還太少 下次理監事會要到9月"
" 這次如果沒升2碼 就只能等死"
" 幾馬幾馬的很無聊"
" 台灣二馬表示"
" 台灣都無碼啦 不要嘴"
" 符合預期"
" = =太猛了吧"
" 台灣頂多一碼啦，升多房貸族就死在那"
" 台灣油電凍漲就是不想升息啊"
" 升息又不是美花決定的，硬要酸很無聊"
" 又再幻想0碼 總有人愛當少年央行總裁"
" 全跟機率大，美國七月還要升，不跟等著股匯雙殺吧"
" 台灣跟進二碼應該板上釘釘了"
" 已經講很多次，台灣就是1碼到2碼，低於1碼或高於2"
" 碼才會感到意外"
" 近一個月，已經有韓，紐等國利率追上台灣，台灣利"
" 率只有跟著向上波動的份，不然資金走掉，資產價值"
" 會崩得更慘"
" 房版要是因為加那一點利息就要跳樓的話，股版不知"
" 有多少人要增加龍巖營收"
" 臺灣油電現在就普通用戶補貼用油用電大戶 然後產品"
" 漲價賣回給普通人 剝兩次..."
" 台灣作法不就是不升息然後物價漲太多就拉基本工資嗎"
" ww"
" 升個兩碼就要跳樓 那活該而已 槓桿玩成這樣"
" 那樣通膨降不下來，還會更高，就問一件事，美國接"
" 下要每個月蒸發400~600億不等，我們台灣要分多少？"
"  分的越多代表錢走的越快"
" 不用政策把錢留下來，只會印鈔票，死的更快"
" 拉基本工資跟大部分受薪族沒關係啊..反正政府就是"
" 打定房價不能跌、金主不能賠、物價不用管、一般人"
" 吃不飽沒有關係"
" 台灣沒有通膨只是漲價而已 意思一下升個半半碼~"
" 快選舉了，金主更得罪不起啊！"
" 金主不能賠？ 當金主都沒有持股，沒有上市公司嗎？"
" 人家在有價證券賠出去的，要賣幾間房才補的回來？"
" 通膨的影響已經遠大於選舉考量，你沒跟著升台幣狂"
" 貶，通膨更嚴重，這才是央行考量的點，你通膨更嚴"
" 重選舉對執政黨就有利？呵呵"
" 樓上 你覺得現在執政黨有在看未來嗎"
" 用興富發來講，總流通數約150萬張，跌5元就蒸發75"
" 億，等同是半年的淨利"
" 當然有啊，不然北高都不甩陳時中，為啥只有台北市"
" 長被轟成這樣，只是這就別在股版聊"
" 金主股票玩的更兇，底層被高物價壓死，接下來就是"
" 死忠期末考"
" 台灣無碼+1"
" 越加越噴"
" 美股開始噴"
" 不懂有些人在演甚麼，前年疫情美國一下子就降6碼現在"
" 只不過加回來而已有很奇怪? 再加上這幾年的成長率跟"
" 失業率，升到比疫情前都多個幾碼都算正常"
" 央行都拉基啊，A到自己住豪宅"
" 賭台股不跟然後東牆不惜強"
" 花花說不可以"
" 反向 噴爛預備"
" 字數"
" 穩"
" 噴"
" 美金買入"
" 噴"
" 猜對惹"
" 直播不用看了"
" 喔喔喔喔喔喔喔喔"
" 物價繼續噴"
" 穩了 兩萬列車不回頭 噴噴"
" 準"
" 死˙阿最大利空~~明天房子拋售"
" 早說了 頂多1碼"
" 爽"
" 超穩的啦  房價要噴了"
" 買爆"
" 噴啦"
" 已反應  明天繼續噴"
" 笑死 才一碼"
" 看來股板共識很隊"
" 大爆噴"
" 還蠻普的啦，大概就這樣了"
" 笑死"
" 大媽超底280的台積電~~要賣掉改定存了@@"
" 算符合預期啦"
" 房地產是火車頭不能亡"
" 爽翻   房價續漲"
" 你各位好自為之阿~~~台灣大媽=無敵"
" 噴噴"
" 火車頭極限就是一碼啦"
" 可喜可賀啊  明天大A"
" 半碼"
" 預測正確的我一點也不開心XD"
" 喵"
" 升半碼好嗎"
" 明天股市回溫？"
" 外資大逃殺開始！"
" 房蟲又被打臉 整天活在自己理想鄉 可憐啊"
" 算符合預期啦~明天股市繼續倒垃圾"
" 還行拉~意思意思"
" 爛死了 明天換美元"
" 0.25%是存款準備率...不是政策利率"
" 有夠爛"
" 笑屎 房版多多還在說不會升"
" 一碼不意外 建商開心 銀行也開心"
" 房價要噴了"
" 是半碼啦"
" 半碼"
" 沒開樂透，可惡"
" 看來堅守美金30元防線啊"
" 請問升一碼....？外資為何繼續賣？不是本來就在賣"
" 了嗎"
" 美國三碼 台灣一碼 各位怎麼看?"
" 一碼拖什麼台錢"
" 笑死"
" 還行啦 至少不是半碼 零碼"
" 慘了 今天沒換美金"
" 台股絕對A爛"
" 台指公布一碼還小跌，應該是忘了早盤跌夜盤也跌，"
" 待會想到應該就會彈了"
" 一碼顧老婆滿意嗎XDDD"
" 笑死 央行被全民看雖小"
" 沒事，房版都說房價會噴"
" 這麼菜還敢發文"
" 好像半碼欸"
" 要保炒房仔了 你各位耗子尾汁阿"
" 美國怎麼跟得上台灣  一碼就可以解決了"
" 喔"
" 等一下 剛剛看到半碼耶"
" 我要笑死 白登 鮑兒 央行 沒救了"
" 半碼啦"
" 怎麼有人1碼，半碼傻傻分不清勒？"
" 果然一碼 就說金龍沒那麼有種XD"
" 穩"
" 現在1碼不太夠耶..."
" 88"
" 可以 符合期待 房價繼續噴"
" 不懂不要發文"
" 到底是幾碼..."
" 跟升一碼守得住30元防線嗎"
" 半碼....欸兄弟你這個標題不ok"
" 說台灣不升息被打臉惹"
" 你好快"
" 半碼跟1碼都能搞錯?"
" 不懂不要發文"
" 半碼啦"
" 半碼啦 這標題是想造謠賠三百萬嗎"
" 重貼現率 半碼而已"
" 靠北 到底1碼還半碼？"
" 房價要噴了"
" 你哪來的菜雞啊"
" 笑死 股版一堆魯空看不懂"
" 完了  才1碼 明天台股 繼續被提款"
" 死了 你會紅"
" 央行根本被大家看破手腳XD"
" 1碼全球低標 繼續噴  熱錢進場"
" 1嗎   台股可以繼續崩"
" 欸 靠半碼欸"
" 半碼 一群傻空還以為房價會跌"
" 要被水桶了"
" 笑死 嫩"
